CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled
12688,114,1,4873.81,2,1,5,215,8,0.68218320610311,-0.9552142636712971,1.5125843841939102
12689,26,2,1247.61,4,2,4,424,10,-0.3991450951625692,-0.36158277709840037,0.43012557187869843
12690,206,1,389.01,1,1,2,112,4,1.120795057494147,-0.9552142636712971,-0.4946303947602086
12691,28,6,1035.8,4,5,4,454,13,-0.3458217546340572,0.8789251688960832,0.2823921692596279
12693,127,4,855.91,2,4,3,243,9,0.7621008264266822,0.3863044476016776,0.13094775134995315
12694,70,2,869.67,3,2,3,323,8,0.32232211121924903,-0.36158277709840037,0.14360786817017704
12695,7,4,582.1,5,4,3,543,12,-1.3068305482073614,0.3863044476016776,-0.1750018483290282
12697,29,3,957.59,4,3,4,434,11,-0.3205241028950956,0.05960546552681911,0.22006099566191653
12700,8,4,4939.99,5,4,5,545,14,-1.2189397565026774,0.3863044476016776,1.52330095666891
12701,80,2,797.71,2,2,3,223,7,0.4206495661775393,-0.36158277709840037,0.07505061362955714
12702,20,1,219.0,4,1,1,411,6,-0.5866782483482139,-0.9552142636712971,-0.9496475460465843
12703,71,1,283.55,3,1,2,312,6,0.33275877447285523,-0.9552142636712971,-0.7451788992761337
12704,7,8,2340.84,5,5,5,555,15,-1.3068305482073614,1.2468684386726128,0.929934504810744
12705,15,9,6868.29,4,5,5,455,14,-0.7895977045488505,1.4011241767997944,1.785159739328136
12707,292,1,603.42,1,1,3,113,5,1.3800683117199994,-0.9552142636712971,-0.14646268754928143
12708,30,10,2712.91,4,5,5,455,14,-0.2960560335189878,1.5406654655354899,1.0471198269144146
12709,15,15,9706.52,4,5,5,455,14,-0.7895977045488505,2.0892449239230517,2.0600083857557627
12710,97,3,1149.02,2,3,4,234,9,0.5628161034647609,0.05960546552681911,0.3647579602907354
12712,29,13,4396.13,4,5,5,455,14,-0.3205241028950956,1.8937448980941993,1.430624868181234
12713,1,1,848.55,5,1,3,513,9,-2.341296235524383,-0.9552142636712971,0.12409235360422478
12714,9,5,4708.86,5,4,5,545,14,-1.1403187642352037,0.6532369520997158,1.485227520954188
12715,106,1,343.36,2,1,2,212,5,0.6283790606233428,-0.9552142636712971,-0.5935618612004067
12716,4,2,1053.49,5,2,4,524,11,-1.6575516078937147,-0.36158277709840037,0.29583752178593664
12717,151,2,1030.98,2,2,4,224,8,0.8903370792262918,-0.36158277709840037,0.2786889299497238
12718,71,1,238.25,3,1,1,311,5,0.33275877447285523,-0.9552142636712971,-0.8829846200092132
12719,5,2,644.95,5,2,3,523,10,-1.5215015741842748,-0.36158277709840037,-0.0936508319763386
12720,3,25,5781.73,5,5,5,555,15,-1.8240633918658722,2.8000649690066,1.6483196850666768
12721,32,6,2656.13,4,5,5,455,14,-0.24940276429285124,0.8789251688960832,1.0303162614039052
12722,85,4,997.63,2,4,4,244,10,0.4653461139941349,0.3863044476016776,0.25258195014284135
12723,4,5,725.07,5,4,3,543,12,-1.6575516078937147,0.6532369520997158,-0.0007278479467068231
12724,5,4,1031.41,5,4,4,544,13,-1.5215015741842748,0.3863044476016776,0.2790200038750285
12725,371,1,427.8,1,1,2,112,4,1.558204315138142,-0.9552142636712971,-0.41927573543311275
12726,28,7,2609.1,4,5,5,455,14,-0.3458217546340572,1.0744251947249353,1.0161239706364096
12727,11,7,3980.7,5,5,5,555,15,-1.0042687305257638,1.0744251947249353,1.3517535699264585
12728,71,4,836.33,3,4,3,343,10,0.33275877447285523,0.3863044476016776,0.11257791213270439
12729,114,1,453.01,2,1,2,212,5,0.68218320610311,-0.9552142636712971,-0.3738740517651538
12731,24,12,18895.91,4,5,5,455,14,-0.45657413660453583,1.7852452398084835,2.5893744768813023
12732,180,1,236.26,1,1,1,111,3,1.0206375359937399,-0.9552142636712971,-0.8896225374237975
12733,234,1,383.95,1,1,2,112,4,1.2154641792133722,-0.9552142636712971,-0.5050086814793151
12734,353,1,110.4,1,1,1,111,3,1.5211946184651242,-0.9552142636712971,-1.490459815994754
12735,315,2,779.57,1,2,3,123,6,1.4364590503135464,-0.36158277709840037,0.05679293701462628
12736,333,1,234.0,1,1,1,111,3,1.4777981324055245,-0.9552142636712971,-0.8972289320710439
12738,372,1,155.35,1,1,1,111,3,1.5602075626728675,-0.9552142636712971,-1.221071212835221
12739,78,2,1013.04,2,2,4,224,8,0.4019933629965244,-0.36158277709840037,0.26475184468439017
12740,64,1,427.6,3,1,2,312,6,0.25643735030730064,-0.9552142636712971,-0.4196464970668088
12743,134,2,540.13,2,2,3,223,7,0.8018323761266101,-0.36158277709840037,-0.23436732258874027
12744,52,7,21279.29,3,5,5,355,13,0.10413950578058002,1.0744251947249353,2.683774500253229
12747,2,11,4196.01,5,5,5,555,15,-2.0387344178427855,1.6680566812978321,1.3936067066823603
12748,1,209,33053.19,5,5,5,555,15,-2.341296235524383,5.858534554336304,3.033746320832038
12749,4,5,4090.88,5,4,5,545,14,-1.6575516078937147,0.6532369520997158,1.373446181556226
12750,129,1,275.88,2,1,2,212,5,0.7736701939658116,-0.9552142636712971,-0.7668946592166076
12752,81,1,4366.78,2,1,5,215,8,0.42980562287258406,-0.9552142636712971,1.4253024311683984
12753,23,6,21429.39,4,5,5,455,14,-0.4870358868672529,0.8789251688960832,2.6893604144070684
12754,236,3,3010.74,1,3,5,135,9,1.2217880243366328,0.05960546552681911,1.1298728874402182
12755,281,2,3811.95,1,2,5,125,8,1.3515142129228124,-0.36158277709840037,1.31733734033694
12756,87,1,112.08,2,1,1,211,4,0.4825011053425735,-0.9552142636712971,-1.4785641708819113
12757,16,13,7834.65,4,5,5,455,14,-0.7443590504544844,1.8937448980941993,1.8897642272251443
12758,117,2,2791.59,2,2,5,225,9,0.7013999571250162,-0.36158277709840037,1.0698324099838972
12759,52,3,1531.44,3,3,4,334,10,0.10413950578058002,0.05960546552681911,0.5929098568261061
12762,8,2,1898.52,5,2,4,524,11,-1.2189397565026774,-0.36158277709840037,0.7635696394919812
12763,138,2,494.08,2,2,3,223,7,0.8236210556992557,-0.36158277709840037,-0.30505053375183744
12764,317,1,1693.88,1,1,4,114,6,1.4411670107791992,-0.9552142636712971,0.6729792179219148
12766,4,7,6989.63,5,5,5,555,15,-1.6575516078937147,1.0744251947249353,1.799075361411787
12769,239,1,1143.6,1,1,4,114,6,1.231174428080437,-0.9552142636712971,0.3610035858690366
12770,211,1,1351.45,1,1,4,114,6,1.1386051930976016,-0.9552142636712971,0.49361383627173866
12772,60,1,892.47,3,1,3,313,7,0.20904305891646366,-0.9552142636712971,0.16415135910936268
12775,17,5,1386.04,4,4,4,444,12,-0.7017069128441668,0.6532369520997158,0.5136840587343199
12778,20,6,822.23,4,5,3,453,12,-0.5866782483482139,0.8789251688960832,0.09908134743685793
12779,38,8,3981.36,3,5,5,355,13,-0.12474545964177015,1.2468684386726128,1.3518852917322945
12781,64,2,826.74,3,2,3,323,8,0.25643735030730064,-0.36158277709840037,0.10342331628477913
12782,5,5,2330.92,5,4,5,545,14,-1.5215015741842748,0.6532369520997158,0.92656090021447
12783,2,6,2225.91,5,5,5,555,15,-2.0387344178427855,0.8789251688960832,0.8899422483617272
12784,9,2,532.82,5,2,3,523,10,-1.1403187642352037,-0.36158277709840037,-0.2451762865880415
12785,364,1,311.95,1,1,2,112,4,1.5440289504430844,-0.9552142636712971,-0.6695729324870092
12787,10,3,463.66,5,3,2,532,10,-1.0691974256329595,0.05960546552681911,-0.3554469178122835
12789,65,1,91.85,3,1,1,311,5,0.2678300793656594,-0.9552142636712971,-1.6352131124819955
12790,192,1,324.92,1,1,2,112,4,1.068539064558348,-0.9552142636712971,-0.6373002236923924
12791,374,1,192.6,1,1,1,111,3,1.5641979960247516,-0.9552142636712971,-1.0512402478642087
12792,257,1,400.54,1,1,2,112,4,1.2851407753342434,-0.9552142636712971,-0.47147618647618583
12793,335,2,545.48,1,2,3,123,6,1.4822531262858296,-0.36158277709840037,-0.22654866208971589
12794,53,2,860.41,3,2,3,323,8,0.11808774849594178,-0.36158277709840037,0.13511028468381656
12795,19,1,430.48,4,1,2,412,7,-0.6230859205766931,-0.9552142636712971,-0.41432414591075284
12797,366,1,254.03,1,1,2,112,4,1.5481066068113414,-0.9552142636712971,-0.8322236589464221
12798,10,3,6977.04,5,3,5,535,13,-1.0691974256329595,0.05960546552681911,1.7976427808538271
12802,187,1,427.58,1,1,2,112,4,1.048952395241215,-0.9552142636712971,-0.41968358274531536
12808,37,3,483.65,3,3,2,332,8,-0.14412860809073014,0.05960546552681911,-0.32197217844943726
12809,178,1,489.31,2,1,3,213,6,1.0123462367079263,-0.9552142636712971,-0.3127447056257212
12811,261,3,514.85,1,3,3,133,7,1.2966211442140112,0.05960546552681911,-0.272389886042847
12812,45,1,229.64,3,1,1,311,5,-0.0015614215275583125,-0.9552142636712971,-0.9121121610730425
12814,102,1,125.92,2,1,1,211,4,0.5999486026162144,-0.9552142636712971,-1.3868037887060025
12815,148,2,1063.46,2,2,4,224,8,0.8754619835057548,-0.36158277709840037,0.3033162184230075
12816,96,2,572.2,2,2,3,223,7,0.5551626080798789,-0.36158277709840037,-0.1886107646582185
12817,281,1,166.04,1,1,1,111,3,1.3515142129228124,-0.9552142636712971,-1.1685109362912625
12818,262,1,1542.08,1,1,4,114,6,1.2994638495891662,-0.9552142636712971,0.5984087219546278
12820,3,4,942.34,5,4,4,544,13,-1.8240633918658722,0.3863044476016776,0.20731619975954024
12821,214,1,92.72,1,1,1,111,3,1.1490907416248033,-0.9552142636712971,-1.6278012244200954
12822,71,2,948.88,3,2,4,324,9,0.33275877447285523,-0.36158277709840037,0.2128068863510632
12823,75,5,1759.5,2,4,4,244,10,0.37310423556778083,0.6532369520997158,0.7031676731691688
12824,60,1,397.12,3,1,2,312,6,0.20904305891646366,-0.9552142636712971,-0.4782740375227324
12826,3,7,1474.72,5,5,4,554,14,-1.8240633918658722,1.0744251947249353,0.5629365245377611
12827,6,3,430.15,5,3,2,532,10,-1.4064729096883222,0.05960546552681911,-0.4149321936332757
12828,3,6,1018.71,5,5,4,554,14,-1.8240633918658722,0.8789251688960832,0.2691831827237079
12829,337,2,293.0,1,2,2,122,5,1.4866816808776484,-0.36158277709840037,-0.719214528595087
12830,38,6,6814.64,3,5,5,355,13,-0.12474545964177015,0.8789251688960832,1.7789284540595776
12831,262,1,215.05,1,1,1,111,3,1.2994638495891662,-0.9552142636712971,-0.964046168596384
12832,32,2,383.03,4,2,2,422,8,-0.24940276429285124,-0.36158277709840037,-0.506910290604296
12833,145,1,417.38,2,1,2,212,5,0.8602843228124161,-0.9552142636712971,-0.43882642990346166
12834,283,1,312.38,1,1,2,112,4,1.356787798536271,-0.9552142636712971,-0.6684817093328312
12836,59,4,2610.36,3,4,5,345,12,0.19670874076341505,0.3863044476016776,1.016507524940829
12837,173,1,134.1,2,1,1,211,4,0.9912057503645619,-0.9552142636712971,-1.3371664744158016
12838,34,2,671.95,3,2,3,323,8,-0.20549543839914314,-0.36158277709840037,-0.06110758825622233
12839,3,14,5591.42,5,5,5,555,15,-1.8240633918658722,1.9947556633726906,1.6217250971735093
12840,144,4,2726.77,2,4,5,245,11,0.8551557166551218,0.3863044476016776,1.051168189782531
12841,5,25,3991.58,5,5,5,555,15,-1.5215015741842748,2.8000649690066,1.3539222023500113
12842,70,2,1118.99,3,2,4,324,9,0.32232211121924903,-0.36158277709840037,0.3437298056889973
12843,66,8,1702.26,3,5,4,354,12,0.27905148268373375,1.2468684386726128,0.6768989094871648
12844,29,2,325.96,4,2,2,422,8,-0.3205241028950956,-0.36158277709840037,-0.6347683117073532
12845,267,4,354.09,1,4,2,142,7,1.3135171700007557,0.3863044476016776,-0.5691767139803487
12847,22,1,843.64,4,1,3,413,8,-0.5187942651860693,-0.9552142636712971,0.1194858771373009
12849,31,2,1010.29,4,2,4,424,10,-0.27236486089033946,-0.36158277709840037,0.2625936757949029
12851,97,1,131.81,2,1,1,211,4,0.5628161034647609,-0.9552142636712971,-1.3507529057409373
12852,295,1,311.55,1,1,2,112,4,1.3876698300033006,-0.9552142636712971,-0.6705893707357655
12853,135,6,1957.1,2,5,4,254,11,0.8073394805210485,0.8789251688960832,0.7877082113396782
12854,79,3,1316.25,2,3,4,234,9,0.4113797667403285,0.05960546552681911,0.4726556530288623
12855,373,1,38.1,1,1,1,111,3,1.5622054467539612,-0.9552142636712971,-2.3225434209112064
12856,8,6,2170.78,5,5,5,555,15,-1.2189397565026774,0.8789251688960832,0.8700201242678036
12857,211,2,1106.4,1,2,4,124,7,1.1386051930976016,-0.36158277709840037,0.3347455448447817
12863,52,1,521.2,3,1,3,313,7,0.10413950578058002,-0.9552142636712971,-0.2626666879783117
12864,138,1,147.12,2,1,1,211,4,0.8236210556992557,-0.9552142636712971,-1.2640455707921803
12865,26,2,1568.23,4,2,4,424,10,-0.3991450951625692,-0.36158277709840037,0.6117638276014563
12866,283,1,559.12,1,1,3,113,5,1.356787798536271,-0.9552142636712971,-0.20695597678403102
12867,26,7,4009.34,4,5,5,455,14,-0.3991450951625692,1.0744251947249353,1.3574495109854299
12868,186,6,1607.06,1,5,4,154,10,1.0449726030954503,0.8789251688960832,0.6311896950149747
12871,84,2,380.64,2,2,2,222,6,0.45661842083469495,-0.36158277709840037,-0.5118717100336841
12872,327,2,599.97,1,2,3,123,6,1.464271310189606,-0.36158277709840037,-0.15101194965608974
12873,282,1,374.0,1,1,2,112,4,1.3541556643837713,-0.9552142636712971,-0.5258205533004899
12875,143,2,343.23,2,2,2,222,6,0.8499916181313663,-0.36158277709840037,-0.5938619369563463
12876,58,2,2218.02,3,2,5,325,10,0.1841671134665053,-0.36158277709840037,0.8871215080748652
12877,4,12,1535.77,5,5,4,554,14,-1.6575516078937147,1.7852452398084835,0.5951522400864956
12878,236,2,854.99,1,2,3,123,6,1.2217880243366328,-0.36158277709840037,0.13009405362804657
12879,45,3,573.22,3,3,3,333,9,-0.0015614215275583125,0.05960546552681911,-0.18719781680671094
12881,276,1,298.0,1,1,2,112,4,1.3381648540746935,-0.9552142636712971,-0.7058123973713232
12882,9,2,1463.04,5,2,4,524,11,-1.1403187642352037,-0.36158277709840037,0.5566214058905324
12883,25,4,703.47,4,4,3,443,11,-0.4273072773233673,0.3863044476016776,-0.024729161779486187
12884,88,1,309.05,2,1,2,212,5,0.4909329380903411,-0.9552142636712971,-0.6769717335589428
12885,63,3,1175.22,3,3,4,334,10,0.24486798276817118,0.05960546552681911,0.3826604486265857
12886,68,2,1378.4,3,2,4,324,9,0.30100039615403923,-0.36158277709840037,0.5092944938796321
12888,214,2,354.12,1,2,2,122,5,1.1490907416248033,-0.36158277709840037,-0.569109573764253
12890,24,1,376.72,4,1,2,412,7,-0.45657413660453583,-0.9552142636712971,-0.5200769345899636
12891,186,3,331.0,1,3,2,132,6,1.0449726030954503,0.05960546552681911,-0.6226112613698271
12893,31,1,176.55,4,1,1,411,6,-0.27236486089033946,-0.9552142636712971,-1.1200174920809227
12895,42,2,372.8,3,2,2,322,7,-0.05188672966437577,-0.36158277709840037,-0.5283677591586858
12897,205,2,216.5,1,2,1,121,4,1.1171814462747254,-0.36158277709840037,-0.958730245448625
12901,9,28,17654.54,5,5,5,555,15,-1.1403187642352037,2.959940965055545,2.5353736925258454
12902,265,1,138.68,1,1,1,111,3,1.307927561403842,-0.9552142636712971,-1.3106711742064534
12904,18,2,496.06,4,2,3,423,9,-0.6613614517492411,-0.36158277709840037,-0.3018784761129497
12906,12,5,2919.81,5,4,5,545,14,-0.9445401209818783,0.6532369520997158,1.105508917264502
12908,176,2,750.0,2,2,3,223,7,1.0039617748066132,-0.36158277709840037,0.026101536435063674
12909,40,5,2178.67,3,4,5,345,12,-0.0874272207859269,0.6532369520997158,0.8729021094546906
12910,23,8,3075.04,4,5,5,455,14,-0.4870358868672529,1.2468684386726128,1.1466615630104686
12912,3,5,1662.3,5,4,4,544,13,-1.8240633918658722,0.6532369520997158,0.6580316952724359
12913,5,5,2483.63,5,4,5,545,14,-1.5215015741842748,0.6532369520997158,0.976971893112105
12915,149,2,363.65,2,2,2,222,6,0.8804533683940834,-0.36158277709840037,-0.5480634169369721
12916,139,4,2944.95,2,4,5,245,11,0.8289702489178785,0.3863044476016776,1.1123200269178006
12917,128,1,594.0,2,1,3,213,6,0.7679079316757323,-0.9552142636712971,-0.15894620029146717
12919,8,6,1335.19,5,5,4,554,14,-1.2189397565026774,0.8789251688960832,0.4840012236011703
12920,17,1,162.78,4,1,1,411,6,-0.7017069128441668,-0.9552142636712971,-1.184174412935135
12921,9,37,16587.09,5,5,5,555,15,-1.1403187642352037,3.3556663851747497,2.4858107894347343
12922,161,1,405.38,2,1,2,212,5,0.9378824098360496,-0.9552142636712971,-0.4619541364089797
12923,64,1,172.82,3,1,1,311,5,0.25643735030730064,-0.9552142636712971,-1.1368911301854197
12924,88,4,933.7,2,4,4,244,10,0.4909329380903411,0.3863044476016776,0.2000037948555006
12925,5,2,694.05,5,2,3,523,10,-1.5215015741842748,-0.36158277709840037,-0.03542775351830583
12928,35,5,2062.7,3,4,5,345,12,-0.18447406918565573,0.6532369520997158,0.8294519694779242
12929,312,1,117.85,1,1,1,111,3,1.4293409429987136,-0.9552142636712971,-1.4390132344576803
12930,78,2,415.8,2,2,2,222,6,0.4019933629965244,-0.36158277709840037,-0.44183337696374436
12931,22,15,42055.96,4,5,5,455,14,-0.5187942651860693,2.0892449239230517,3.225177553895015
12933,24,3,607.53,4,3,3,433,10,-0.45657413660453583,0.05960546552681911,-0.1410769045891886
12935,2,7,2160.7,5,5,5,555,15,-2.0387344178427855,1.0744251947249353,0.8663229256533493
12936,17,4,1063.9,4,4,4,444,12,-0.7017069128441668,0.3863044476016776,0.30364465525458006
12937,15,4,1504.27,4,4,4,444,12,-0.7895977045488505,0.3863044476016776,0.5786930136823956
12938,26,1,114.14,4,1,1,411,6,-0.3991450951625692,-0.9552142636712971,-1.4642167586298895
12939,64,8,11581.8,3,5,5,355,13,0.25643735030730064,1.2468684386726128,2.2003734800771477
12940,55,2,899.69,3,2,3,323,8,0.14522562128721084,-0.36158277709840037,0.17054762685119026
12942,131,3,675.6,2,3,3,233,8,0.7850629230241704,0.05960546552681911,-0.05680872919803005
12944,36,2,604.51,3,2,3,323,8,-0.16402870097223204,-0.36158277709840037,-0.14503078113977746
12945,288,1,462.95,1,1,2,112,4,1.3698109782739254,-0.9552142636712971,-0.35666218938725286
12947,144,6,1603.99,2,5,4,254,11,0.8551557166551218,0.8789251688960832,0.6296710044791748
12948,16,7,2064.95,4,5,5,455,14,-0.7443590504544844,1.0744251947249353,0.8303179688525039
12949,31,8,4167.22,4,5,5,455,14,-0.27236486089033946,1.2468684386726128,1.3881363737858863
12950,2,3,1843.0,5,3,4,534,12,-2.0387344178427855,0.05960546552681911,0.7399947640059503
12951,9,6,1064.07,5,5,4,554,14,-1.1403187642352037,0.8789251688960832,0.30377151495997234
12952,6,4,1387.79,5,4,4,544,13,-1.4064729096883222,0.3863044476016776,0.514686118220838
12953,10,1,329.85,5,1,2,512,8,-1.0691974256329595,-0.9552142636712971,-0.6253688614196339
12955,1,11,4757.16,5,5,5,555,15,-2.341296235524383,1.6680566812978321,1.4933360111193403
12956,306,1,108.07,1,1,1,111,3,1.4148977322642486,-0.9552142636712971,-1.5072583294362105
12957,10,8,4017.54,5,5,5,555,15,-1.0691974256329595,1.2468684386726128,1.3590728427962506
12962,7,2,266.39,5,2,2,522,9,-1.3068305482073614,-0.36158277709840037,-0.794611523529081
12963,8,8,1856.63,5,5,4,554,14,-1.2189397565026774,1.2468684386726128,0.7458474210391017
12965,89,1,769.81,2,1,3,213,6,0.49927055844501256,-0.9552142636712971,0.04679326807876224
12966,10,1,160.18,5,1,1,511,7,-1.0691974256329595,-0.9552142636712971,-1.1968918902659376
12967,358,2,1660.9,1,2,4,124,7,1.531660558029954,-0.36158277709840037,0.6573624912353129
12968,112,1,135.95,2,1,1,211,4,0.6690914798070661,-0.9552142636712971,-1.3263576626076452
12970,7,4,405.47,5,4,2,542,11,-1.3068305482073614,0.3863044476016776,-0.4617781494998097
12971,4,86,11189.91,5,5,5,555,15,-1.6575516078937147,4.5683921808265575,2.173019436726156
12974,198,1,144.8,1,1,1,111,3,1.0913839892534942,-0.9552142636712971,-1.2765918840948318
12976,212,1,738.6,1,1,3,113,5,1.1421167725593575,-0.9552142636712971,0.01394526287163505
12977,156,1,39.24,2,1,1,211,4,0.9144883541766984,-0.9552142636712971,-2.2997036991959856
12980,158,9,7374.9,2,5,5,255,12,0.9239341671206882,1.4011241767997944,1.8417103070328174
12981,30,2,372.22,4,2,2,422,8,-0.2960560335189878,-0.36158277709840037,-0.5296018414325799
12982,243,1,390.54,1,1,2,112,4,1.2435087462334857,-0.9552142636712971,-0.4915187967796449
12984,19,1,97.5,4,1,1,411,6,-0.6230859205766931,-0.9552142636712971,-1.5882675545981195
12985,1,2,1239.38,5,2,4,524,11,-2.341296235524383,-0.36158277709840037,0.4248699207492911
12987,74,2,558.7,2,2,3,223,7,0.36322052473557237,-0.36158277709840037,-0.20755211828099437
12988,292,1,505.82,1,1,3,113,5,1.3800683117199994,-0.9552142636712971,-0.28642486558919344
12989,3,15,6924.11,5,5,5,555,15,-1.8240633918658722,2.0892449239230517,1.791591615138006
12990,31,3,409.5,4,3,2,432,9,-0.27236486089033946,0.05960546552681911,-0.4539375237874599
12991,23,2,503.76,4,2,3,423,9,-0.4870358868672529,-0.36158277709840037,-0.2896616654680925
12993,23,4,414.76,4,4,2,442,10,-0.4870358868672529,0.3863044476016776,-0.44381886048255065
12994,4,3,974.42,5,3,4,534,12,-1.6575516078937147,0.05960546552681911,0.23389298439127523
12995,85,1,211.32,2,1,1,211,4,0.4653461139941349,-0.9552142636712971,-0.9778865807313528
12997,22,4,1226.89,4,4,4,444,12,-0.5187942651860693,0.3863044476016776,0.4168268526967363
