CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,RFM_Total,Recency_scaled,Frequency_scaled,Monetary_scaled,Cluster,Segment,Marketing_Recommendation
12558,8,1,269.96,5,1,2,512,8,-1.2189397565026774,-0.9552142636712972,-0.7840710984013237,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12559,311,2,561.71,1,2,3,123,6,1.4269530713337628,-0.3615827770984003,-0.2032896194575505,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12560,5,3,2134.01,5,3,5,535,13,-1.5215015741842748,0.0596054655268191,0.8564495336565487,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12561,303,1,238.85,1,1,1,111,3,1.4075699228848029,-0.9552142636712972,-0.8809940678166248,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12562,8,7,3781.74,5,5,5,555,15,-1.2189397565026774,1.0744251947249353,1.3110156379496576,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12564,261,1,456.9,1,1,2,112,4,1.2966211442140112,-0.9552142636712972,-0.3670937578515109,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12565,289,1,145.92,1,1,1,111,3,1.3723885603136328,-0.9552142636712972,-1.2705103099167387,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12566,86,1,351.65,2,1,2,212,5,0.473972906706051,-0.9552142636712972,-0.5746565311407015,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12567,23,10,9401.28,4,5,5,455,14,-0.4870358868672529,1.54066546553549,2.034617929529288,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12569,2,32,4124.69,5,5,5,555,15,-2.038734417842785,3.1491166813065026,1.379985800931739,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12571,40,2,519.61,3,2,3,323,8,-0.0874272207859269,-0.3615827770984003,-0.2650901740967866,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12572,9,2,1020.42,5,2,4,524,11,-1.1403187642352035,-0.3615827770984003,0.2705147827923131,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12573,227,1,160.54,1,1,1,111,3,1.1928988969078893,-0.9552142636712972,-1.1951188236091326,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12574,316,1,218.45,1,1,1,111,3,1.438816743455106,-0.9552142636712972,-0.951636852585686,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12576,36,5,1315.83,3,4,4,344,11,-0.164028700972232,0.6532369520997158,0.4724022168593139,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12577,35,3,626.6,3,3,3,333,9,-0.1844740691856557,0.0596054655268191,-0.1165541491785065,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12578,21,2,2794.51,4,2,5,425,11,-0.5519645819744484,-0.3615827770984003,1.070662962282409,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12579,78,1,440.42,2,1,2,212,5,0.4019933629965244,-0.9552142636712972,-0.3962237144801083,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12580,247,1,415.7,1,1,2,112,4,1.2556424974565452,-0.9552142636712972,-0.4420240734367445,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12581,40,1,197.71,3,1,1,311,5,-0.0874272207859269,-0.9552142636712972,-1.0305357669235675,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12582,239,2,511.36,1,2,3,123,6,1.231174428080437,-0.3615827770984003,-0.2777849119461517,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12583,3,15,7281.38,5,5,5,555,15,-1.824063391865872,2.089244923923052,1.8315694271088767,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12584,4,9,2338.15,5,5,5,555,15,-1.6575516078937147,1.4011241767997944,0.9290211008778702,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12585,234,2,2040.1,1,2,4,124,7,1.2154641792133722,-0.3615827770984003,0.8207007396694876,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12586,17,1,196.94,4,1,1,411,6,-0.7017069128441668,-0.9552142636712972,-1.0336213132752905,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12587,8,1,144.0,5,1,1,511,7,-1.2189397565026774,-0.9552142636712972,-1.2809645363770958,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12588,39,1,214.9,3,1,1,311,5,-0.1058530769181821,-0.9552142636712972,-0.964598126632749,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12589,29,2,646.68,4,2,3,423,9,-0.3205241028950956,-0.3615827770984003,-0.0915252172694277,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12590,211,2,9864.26,1,2,5,125,8,1.1386051930976016,-0.3615827770984003,2.0728183225641823,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12591,317,1,452.85,1,1,2,112,4,1.4411670107791992,-0.9552142636712972,-0.374154175151805,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12592,92,2,437.6,2,2,2,222,6,0.5237386278211207,-0.3615827770984003,-0.4013170972552302,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12593,109,3,418.1,2,3,2,232,7,0.6490128893147309,0.0596054655268191,-0.4374599400168643,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12594,38,10,3338.22,3,5,5,355,13,-0.1247454596417701,1.54066546553549,1.2119040783362012,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12596,51,2,618.27,3,2,3,323,8,0.0899255663351436,-0.3615827770984003,-0.1271730251832697,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12597,19,4,3811.22,4,4,5,445,13,-0.6230859205766931,0.3863044476016776,1.31718517294621,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12598,10,8,3023.08,5,5,5,555,15,-1.0691974256329595,1.2468684386726128,1.1331224712909178,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12599,29,7,1032.58,4,5,4,454,13,-0.3205241028950956,1.0744251947249353,0.2799201353663486,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12600,29,10,2599.04,4,5,5,455,14,-0.3205241028950956,1.54066546553549,1.0130549670923372,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12601,190,5,577.06,1,4,3,143,8,1.060765981162014,0.6532369520997158,-0.1819009009886076,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12602,59,1,153.12,3,1,1,311,5,0.196708740763415,-0.9552142636712972,-1.2324879223960952,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12603,22,1,739.2,4,1,3,413,8,-0.5187942651860693,-0.9552142636712972,0.0145897236833373,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12604,79,2,254.18,2,2,2,222,6,0.4113797667403285,-0.3615827770984003,-0.8317563645556939,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12607,60,1,1579.51,3,1,4,314,8,0.2090430589164636,-0.9552142636712972,0.6174560847779061,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12609,78,3,1126.85,2,3,4,234,9,0.4019933629965244,0.0596054655268191,0.3492876603240397,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12610,23,5,2099.54,4,4,5,445,13,-0.4870358868672529,0.6532369520997158,0.843513851929885,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12611,52,1,1193.32,3,1,4,314,8,0.10413950578058,-0.9552142636712972,0.3947967957493726,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12612,74,1,704.04,2,1,3,213,6,0.3632205247355723,-0.9552142636712972,-0.0240863926941738,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12613,57,5,3344.38,3,4,5,345,12,0.1714110890244534,0.6532369520997158,1.2133687951712635,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12614,278,1,315.6,1,1,2,112,4,1.3435332891612286,-0.9552142636712972,-0.6603574990787237,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12615,2,4,2291.19,5,4,5,545,14,-2.038734417842785,0.3863044476016776,0.9129040873579024,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12616,95,2,713.3,2,2,3,223,7,0.5474298004497687,-0.3615827770984003,-0.0137163876138997,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12617,29,1,352.98,4,1,2,412,7,-0.3205241028950956,-0.9552142636712972,-0.5716648979345953,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12618,22,1,177.31,4,1,1,411,6,-0.5187942651860693,-0.9552142636712972,-1.1166229332413469,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12619,16,9,3641.24,4,5,5,455,14,-0.7443590504544844,1.4011241767997944,1.280935408678231,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12620,15,3,1339.41,4,3,4,434,11,-0.7895977045488505,0.0596054655268191,0.4865072035973988,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12621,2,20,13689.67,5,5,5,555,15,-2.038734417842785,2.487376384667096,2.3332466329747943,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12622,232,1,180.1,1,1,1,111,3,1.2090862834765006,-0.9552142636712972,-1.1042841869808098,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12623,276,1,305.1,1,1,2,112,4,1.3381648540746935,-0.9552142636712972,-0.687161514677147,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12624,106,2,641.13,2,2,3,223,7,0.6283790606233428,-0.3615827770984003,-0.0983646201438438,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12625,212,2,2683.82,1,2,5,125,8,1.1421167725593575,-0.3615827770984003,1.0385552763260972,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12626,23,9,6620.48,4,5,5,455,14,-0.4870358868672529,1.4011241767997944,1.7559599844838083,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12627,11,7,4478.53,5,5,5,555,15,-1.0042687305257638,1.0744251947249353,1.445379839299594,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12628,4,3,786.46,5,3,3,533,11,-1.6575516078937147,0.0596054655268191,0.0637771248718749,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12630,10,2,1270.88,5,2,4,524,11,-1.0691974256329595,-0.3615827770984003,0.444800365658321,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12631,57,1,640.5,3,1,3,313,7,0.1714110890244534,-0.9552142636712972,-0.0991447178278671,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12633,59,4,2163.98,3,4,5,345,12,0.196708740763415,0.3863044476016776,0.8675278711796518,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12635,90,2,1689.18,2,2,4,224,8,0.5075160485126933,-0.3615827770984003,0.670772331265192,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12637,67,8,6002.9,3,5,5,355,13,0.2901066368625376,1.2468684386726128,1.678148487003251,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12638,33,1,671.69,4,1,3,413,8,-0.2271262067959733,-0.9552142636712972,-0.0614146973862998,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12639,239,1,486.1,1,1,2,112,4,1.231174428080437,-0.9552142636712972,-0.3179647966809387,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12640,24,3,1174.58,4,3,4,434,11,-0.4565741366045358,0.0596054655268191,0.3822279070474543,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12641,115,1,185.9,2,1,1,211,4,0.6886439326829644,-0.9552142636712972,-1.0792309179615365,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12642,25,3,1013.26,4,3,4,434,11,-0.4273072773233673,0.0596054655268191,0.2649242452771201,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12643,128,6,3344.64,2,5,5,255,12,0.7679079316757323,0.8789251688960832,1.2134305582992857,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12644,130,1,477.91,2,1,2,212,5,0.7793883005555002,-0.9552142636712972,-0.3314407950040925,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12645,34,4,1775.18,3,4,4,344,11,-0.2054954383991431,0.3863044476016776,0.7102146265786073,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12646,5,2,1346.97,5,2,4,524,11,-1.5215015741842748,-0.3615827770984003,0.4909769259549658,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12647,22,12,3722.82,4,5,5,455,14,-0.5187942651860693,1.7852452398084837,1.2985395347149569,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12648,155,1,318.05,2,1,2,212,5,0.9097202276752518,-0.9552142636712972,-0.6542311964496926,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12649,107,3,623.51,2,3,3,233,8,0.6353205921544528,0.0596054655268191,-0.1204766689360063,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12650,3,1,314.44,5,1,2,512,8,-1.824063391865872,-0.9552142636712972,-0.6632746720111341,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12651,335,1,114.0,1,1,1,111,3,1.4822531262858296,-0.9552142636712972,-1.4651836646033176,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12652,331,1,919.98,1,1,3,113,5,1.4733163816448338,-0.9552142636712972,0.1882519188460823,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12653,149,2,2209.85,2,2,5,225,9,0.8804533683940834,-0.3615827770984003,0.8841900760354895,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12654,11,5,601.98,5,4,3,543,12,-1.0042687305257638,0.6532369520997158,-0.1483583446817622,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12656,17,5,4051.17,4,4,5,445,13,-0.7017069128441668,0.6532369520997158,1.3656960127796174,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12657,11,4,1643.18,5,4,4,544,13,-1.0042687305257638,0.3863044476016776,0.6488432134224662,3,Loyal Customers,"Use cross-selling, upselling, and exclusive member offers."
12658,19,1,686.05,4,1,3,413,8,-0.6230859205766931,-0.9552142636712972,-0.0446280883502105,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12659,30,1,91.68,4,1,1,411,6,-0.2960560335189878,-0.9552142636712972,-1.6366695208350497,1,At Risk,Launch win-back campaigns with personalized offers and re-engagement discounts.
12660,11,1,245.1,5,1,1,511,7,-1.0042687305257638,-0.9552142636712972,-0.8605503140375738,2,New Customers,Use welcome offers and second-purchase incentives to build loyalty.
12662,1,11,3849.78,5,5,5,555,15,-2.341296235524383,1.668056681297832,1.3251833336876873,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
12664,8,9,4881.88,5,5,5,555,15,-1.2189397565026774,1.4011241767997944,1.5138989274454135,0,Champions,"Target with premium products, exclusive offers, and loyalty rewards."
